6.049999999999999822e+00,2.049999999999999822e+00,-1.211785714285704418e-01,-9.031428571428534724e-02,-7.229285714285944853e-02,-4.146999999999820968e-02,-5.220000000000091234e-02,-4.640000000000270297e-02,-1.402357142857166006e-01,1.798000000000001819e-01
6.450000000000000178e+00,2.049999999999999822e+00,-1.106142857142852348e-01,-9.487142857142925878e-02,-6.851250000000241869e-02,-4.325833333333287817e-02,-5.344285714285591793e-02,-4.669000000000238237e-02,-1.365071428571411616e-01,2.491100000000031345e-01
7.049999999999999822e+00,2.049999999999999822e+00,-1.149124999999999730e-01,-9.328333333333560518e-02,-6.452500000000090108e-02,-3.866666666666892377e-02,-5.075000000000216144e-02,-4.470833333333127518e-02,-1.292916666666646675e-01,3.639499999999999957e-01
7.450000000000000178e+00,2.049999999999999822e+00,-1.097166666666673507e-01,-9.308999999999797992e-02,-6.766666666667238428e-02,-4.080714285714544948e-02,-5.002499999999798774e-02,-4.639999999999844249e-02,-1.280142857142842761e-01,4.432166666666669808e-01
8.050000000000000711e+00,2.049999999999999822e+00,-1.080249999999989968e-01,-8.617142857143177126e-02,-6.814999999999978020e-02,-3.624999999999951178e-02,-5.033571428571548267e-02,-4.132499999999931367e-02,-1.282214285714289304e-01,5.916000000000016801e-01
8.449999999999999289e+00,2.049999999999999822e+00,-1.068857142857128489e-01,-9.110833333333327733e-02,-6.234999999999907977e-02,-4.030999999999806960e-02,-5.075000000000277206e-02,-3.728571428571671176e-02,-1.201428571428593273e-01,6.537083333333354451e-01
9.050000000000000711e+00,2.049999999999999822e+00,-9.334375000000161293e-02,-9.367000000000161308e-02,-6.276428571428434300e-02,-3.721666666666460094e-02,-4.784999999999988568e-02,-3.973000000000155574e-02,-1.220071428571450067e-01,7.924249999999991578e-01
9.449999999999999289e+00,2.049999999999999822e+00,-8.782857142857077026e-02,-9.308999999999940933e-02,-6.307500000000132445e-02,-3.751875000000026716e-02,-5.551428571428423248e-02,-4.180833333333566770e-02,-1.215928571428536581e-01,8.567083333333324058e-01
1.005000000000000071e+01,2.049999999999999822e+00,-6.935833333333125961e-02,-9.956666666666554033e-02,-6.172857142857424151e-02,-3.443750000000189715e-02,-4.785000000000157877e-02,-3.987500000000121503e-02,-1.218000000000003524e-01,9.526500000000019952e-01
1.044999999999999929e+01,2.049999999999999822e+00,-5.045999999999963709e-02,-1.014999999999991048e-01,-5.696428571428567567e-02,-3.383333333333619214e-02,-4.142857142856724850e-02,-3.963333333333451947e-02,-1.195214285714263636e-01,9.963916666666688959e-01
1.105000000000000071e+01,2.049999999999999822e+00,-1.131000000000170758e-02,-1.081699999999997941e-01,-6.071875000000037659e-02,-3.422000000000337966e-02,-4.446666666666961726e-02,-3.389374999999716920e-02,-1.201083333333343717e-01,9.855857142857138431e-01
1.144999999999999929e+01,2.049999999999999822e+00,1.304999999999859918e-02,-1.091642857142848116e-01,-5.268333333333193730e-02,-3.455833333333539065e-02,-4.581999999999908368e-02,-3.832142857142680631e-02,-1.152749999999980873e-01,9.656999999999994477e-01
1.205000000000000071e+01,2.049999999999999822e+00,8.322999999999751430e-02,-1.169666666666652616e-01,-5.882857142857135513e-02,-3.431666666667018001e-02,-4.736666666666403819e-02,-3.740999999999417014e-02,-1.220071428571419675e-01,8.741083333333321548e-01
1.244999999999999929e+01,2.049999999999999822e+00,1.295333333333346104e-01,-1.125200000000006612e-01,-5.191000000000087905e-02,-2.506428571428947344e-02,-4.688333333333360997e-02,-3.788124999999897824e-02,-1.193833333333328001e-01,7.984666666666697665e-01
1.305000000000000071e+01,2.049999999999999822e+00,2.270285714285711631e-01,-1.118916666666661258e-01,-5.763750000000111839e-02,-2.958000000000282625e-02,-4.059999999999774900e-02,-3.286666666666467757e-02,-1.240785714285723013e-01,6.709357142857115264e-01
1.344999999999999929e+01,2.049999999999999822e+00,2.931071428571426218e-01,-1.133071428571414269e-01,-4.784999999999785258e-02,-3.190000000000026148e-02,-4.114374999999803606e-02,-3.293571428571340221e-02,-1.211785714285714549e-01,5.787571428571455234e-01
1.405000000000000071e+01,2.049999999999999822e+00,4.083200000000005159e-01,-1.193833333333339936e-01,-4.241250000000107434e-02,-2.755000000000151772e-02,-4.163571428571596206e-02,-3.045000000000186446e-02,-1.203499999999992909e-01,4.248499999999981180e-01
1.444999999999999929e+01,2.049999999999999822e+00,4.996699999999975605e-01,-1.101999999999989654e-01,-5.012857142857285453e-02,-3.173888888889012105e-02,-4.234000000000008590e-02,-3.697500000000294301e-02,-1.170357142857158389e-01,3.339142857142839982e-01
1.505000000000000071e+01,2.049999999999999822e+00,6.199785714285722671e-01,-1.095785714285710810e-01,-4.743571428571057014e-02,-2.924166666666394576e-02,-3.397142857142958910e-02,-2.900000000000143782e-02,-1.027428571428592730e-01,2.305499999999988947e-01
1.544999999999999929e+01,2.049999999999999822e+00,7.233428571428562881e-01,-1.098375000000020307e-01,-4.660714285714411681e-02,-3.165833333333031158e-02,-3.107142857142366002e-02,-3.107142857143177853e-02,-1.114428571428547343e-01,1.718249999999995337e-01
1.605000000000000071e+01,2.049999999999999822e+00,8.163499999999970225e-01,-1.116499999999993886e-01,-4.552999999999940428e-02,-2.881874999999478604e-02,-4.084166666666414619e-02,-3.045000000000084792e-02,-1.039857142857140287e-01,9.238571428571162869e-02
1.644999999999999929e+01,2.049999999999999822e+00,9.016928571428560746e-01,-1.017416666666666886e-01,-4.349999999999690919e-02,-2.682499999999876650e-02,-2.972499999999733689e-02,-3.238333333333187625e-02,-1.046071428571439393e-01,4.992142857142515405e-02
1.705000000000000071e+01,2.049999999999999822e+00,9.760916666666675789e-01,-1.025874999999976112e-01,-4.591666666666801427e-02,-2.344166666666798807e-02,-3.666428571428680117e-02,-2.672142857142745243e-02,-1.039857142857140287e-01,-5.800000000000693490e-03
1.744999999999999929e+01,2.049999999999999822e+00,9.965642857142843480e-01,-9.606250000000127187e-02,-4.080714285714544948e-02,-2.465000000000235406e-02,-3.461875000000080860e-02,-2.609999999999956799e-02,-8.803571428571034529e-02,-2.775714285713957660e-02
1.805000000000000071e+01,2.049999999999999822e+00,9.671500000000008423e-01,-9.763333333333552855e-02,-3.794166666666972526e-02,-2.382142857142862877e-02,-3.890833333333532096e-02,-2.845625000000406857e-02,-8.637857142856830706e-02,-5.195833333333391840e-02
1.844999999999999929e+01,2.049999999999999822e+00,9.265499999999979863e-01,-9.507857142856883381e-02,-4.462777777777660049e-02,-2.736874999999727720e-02,-3.697500000000294301e-02,-2.658333333333591855e-02,-7.975000000000243006e-02,-6.276428571428434300e-02
1.905000000000000071e+01,2.049999999999999822e+00,8.484916666666665330e-01,-9.896250000000250679e-02,-3.842499999999660076e-02,-2.609999999999719836e-02,-3.794166666666853871e-02,-2.547857142857168355e-02,-7.225833333333160635e-02,-7.739374999999970584e-02
1.944999999999999929e+01,2.049999999999999822e+00,7.674125000000007191e-01,-9.243750000000083844e-02,-4.619285714285682742e-02,-2.954375000000108997e-02,-3.376428571428696096e-02,-2.609999999999652182e-02,-7.129166666666482410e-02,-8.430714285714202560e-02
2.005000000000000071e+01,2.049999999999999822e+00,6.249500000000031141e-01,-9.540999999999684456e-02,-4.205000000000325144e-02,-3.045000000000304755e-02,-2.775714285714262278e-02,-2.870999999999810509e-02,-6.214285714285746470e-02,-8.306428571428828289e-02
2.044999999999999929e+01,2.049999999999999822e+00,5.220000000000013518e-01,-9.908333333333274595e-02,-3.969375000000230358e-02,-2.851666666666829997e-02,-3.407500000000022317e-02,-3.190000000000127456e-02,-6.148000000000024279e-02,-8.627500000000409841e-02
